time_ms,depth_m
194410,65.973
194614,66.041
194818,66.110
195022,66.179
195226,66.248
195430,66.317
195634,66.386
195838,66.455
196042,66.523
196246,66.592
196450,66.661
196654,66.730
196858,66.799
197062,66.868
197266,66.937
197470,67.005
197674,67.074
197878,67.143
198082,67.212
198294,67.281
198498,67.350
198702,67.419
198906,67.488
199110,67.556
199314,67.625
199518,67.694
199722,67.763
199926,67.832
200130,67.901
200334,67.970
200538,68.038
200742,68.107
200946,68.176
201150,68.245
201354,68.314
201558,68.383
201762,68.452
201966,68.521
202170,68.589
202374,68.658
202782,68.796
202986,68.865
203190,68.934
203394,69.071
203598,69.140
203802,69.209
204006,69.278
204414,69.416
204618,69.485
205026,69.622
205230,69.691
205638,69.829
205842,69.898
206046,69.967
206250,70.036
206454,70.104
206862,70.242
207066,70.311
207270,70.380
207474,70.449
207678,70.518
207882,70.586
208086,70.655
208290,70.724
208494,70.793
208698,70.862
208902,70.931
209106,71.000
209310,71.069
209514,71.137
209718,71.206
209922,71.275
210126,71.344
210330,71.413
210534,71.482
210738,71.551
210942,71.619
211146,71.688
211554,71.826
211758,71.895
212166,72.033
212370,72.101
212574,72.170
212778,72.239
212982,72.308
213186,72.377
213390,72.446
213594,72.584
213798,72.652
214002,72.721
214410,72.859
214614,72.928
214818,72.997
215022,73.066
215226,73.134
215430,73.203
215634,73.272
215838,73.341
216042,73.410
216246,73.479
216450,73.548
216654,73.617
216858,73.685
217062,73.754
217266,73.823
217470,73.892
217674,73.961
217878,74.030
218082,74.099
218286,74.167
218490,74.236
218694,74.305
218898,74.374
219102,74.443
219306,74.512
219510,74.581
219714,74.649
219918,74.718
220122,74.787
220326,74.856
220530,74.925
220734,74.994
220938,75.063
221142,75.132
221346,75.200
221550,75.269
221754,75.338
221958,75.407
222162,75.476
222366,75.545
222570,75.614
222774,75.682
222978,75.751
223182,75.820
223386,75.889
223590,75.958
223802,76.096
224006,76.165
224210,76.233
224414,76.302
224618,76.371
224822,76.440
225026,76.509
225230,76.578
225434,76.647
225638,76.715
225842,76.784
226046,76.853
226250,76.922
226658,77.060
226862,77.129
227066,77.197
227270,77.266
227474,77.335
227882,77.473
228086,77.542
228290,77.611
228494,77.680
228698,77.748
229106,77.886
229310,77.955
229718,78.093
229922,78.162
230126,78.230
230330,78.299
230534,78.368
230738,78.437
230942,78.506
231146,78.575
231350,78.644
231554,78.713
231758,78.781
231962,78.850
232166,78.919
232370,78.988
232574,79.057
232778,79.126
232982,79.195
233186,79.263
233390,79.332
233594,79.470
233798,79.539
234206,79.677
234410,79.745
234614,79.814
234818,79.883
235022,79.952
235430,80.090
235634,80.159
236042,80.296
236246,80.365
236654,80.503
236858,80.572
237062,80.641
237266,80.710
237470,80.778
237674,80.847
237878,80.916
238082,80.985
238286,81.054
238490,81.123
238694,81.192
238898,81.261
239110,81.329
239314,81.398
239518,81.467
239722,81.536
239926,81.605
240130,81.674
240334,81.743
240538,81.811
240742,81.880
240946,81.949
241150,82.018
241354,82.087
241558,82.156
241762,82.225
241966,82.293
242170,82.362
242374,82.431
242578,82.500
242782,82.569
242986,82.638
243190,82.707
243394,82.844
243598,82.913
244028,83.051
244244,83.120
244448,83.189
244652,83.258
244856,83.326
245060,83.395
245264,83.464
245468,83.533
245672,83.602
245876,83.671
246080,83.740
246284,83.808
246488,83.877
246692,83.946
246896,84.015
247100,84.084
247304,84.153
247469,25.135
247508,84.222
247712,84.291
247916,84.359
248120,84.428
248324,84.497
248528,84.566
248936,84.704
249140,84.773
249353,84.841
249557,84.910
249761,84.979
249965,85.048
250169,85.117
250373,85.186
250781,85.324
250985,85.392
251393,85.599
251801,85.737
252005,85.806
252413,85.943
252617,86.012
252821,86.081
253025,86.150
253229,86.219
253433,86.288
253637,86.356
253841,86.425
254045,86.494
254249,86.563
254461,86.632
254665,86.701
254869,86.770
255073,86.839
255277,86.907
255481,86.976
255685,87.045
255889,87.114
256093,87.183
256297,87.252
256501,87.321
256705,87.389
256909,87.458
257113,87.527
257317,87.596
257725,87.734
257929,87.803
258337,87.940
258541,88.009
258745,88.078
258949,88.147
259153,88.216
259357,88.285
259569,88.354
259773,88.422
259977,88.491
260181,88.560
260385,88.629
260589,88.698
260793,88.836
261201,88.973
261405,89.042
261609,89.111
261813,89.180
262017,89.249
262221,89.318
262425,89.387
262629,89.455
262833,89.524
263037,89.593
263241,89.662
263445,89.731
263649,89.800
263853,89.869
264057,89.937
264261,90.006
264465,90.075
264677,90.144
264881,90.213
265085,90.282
265289,90.351
265493,90.420
265697,90.488
265901,90.557
266105,90.626
266309,90.695
266513,90.764
266717,90.833
266921,90.902
267125,90.970
267329,91.039
267533,91.108
267737,91.177
267941,91.246
268145,91.315
268349,91.384
268553,91.453
268757,91.521
268961,91.590
269165,91.659
269369,91.728
269573,91.797
269785,91.866
269989,91.935
270193,92.072
270397,92.141
270601,92.210
270805,92.279
271009,92.348
271213,92.417
271417,92.485
271621,92.554
271825,92.623
272029,92.692
272233,92.761
272437,92.830
272845,92.968
273049,92.971
273457,92.979
273661,92.983
273865,92.987
274069,92.991
274273,92.995
274477,92.999
274885,93.006
275089,93.010
275293,93.014
275497,93.018
275701,93.022
275905,93.026
276313,93.034
276517,93.038
276721,93.041
276925,93.045
277129,93.049
277333,93.053
277537,93.057
277945,93.065
278149,93.069
278353,93.073
278557,93.076
278761,93.080
