time_ms,depth_m
2818083,3.443
2818287,3.443
2818491,3.443
2818695,3.443
2818899,3.443
2819103,3.443
2819307,3.443
2819511,3.443
2819715,3.443
2819919,3.443
2820123,3.443
2820327,3.443
2820531,3.443
2820735,3.443
2820939,3.443
2821143,3.443
2821347,3.443
2821551,3.443
2821755,3.443
2821959,3.443
2822163,3.443
2822367,3.443
2822571,3.443
2822775,3.443
2822979,3.443
2823183,3.443
2823387,3.443
2823591,3.443
2823795,3.443
2823999,3.443
2824203,3.443
2824407,3.443
2824611,3.443
2824815,3.443
2825019,3.443
2825223,3.443
2825427,3.443
2825631,3.443
2825835,3.443
2826039,3.443
2826243,3.443
2826447,3.443
2826651,3.443
2826855,3.443
2827059,3.443
2827263,3.443
2827467,3.443
2827671,3.443
2827875,3.443
2828079,3.443
2828283,3.443
2828487,3.443
2828691,3.443
2828895,3.443
2829099,3.443
2829303,3.443
2829507,3.443
2829711,3.443
2829915,3.443
2830119,3.443
2830323,3.443
2830527,3.443
2830731,3.443
2830935,3.443
2831139,3.443
2831343,3.443
2831547,3.443
2831751,3.443
2831955,3.443
2832159,3.443
2832363,3.443
2832567,3.443
2832771,3.443
2832975,3.443
2833179,3.443
2833383,3.443
2833587,3.443
2833791,3.443
2833995,3.443
2834199,3.443
2834403,3.443
2834607,3.443
2834811,3.443
2835015,3.443
2835219,3.443
2835423,3.443
2835627,3.443
2835831,3.443
2836035,3.443
2836239,3.443
2836443,3.443
2836647,3.443
2836851,3.443
2837055,3.443
2837259,3.443
2837463,3.443
2837667,3.443
2837871,3.443
2838075,3.443
2838279,3.443
2838483,3.443
2838687,3.443
2838891,3.443
2839095,3.443
2839299,3.443
2839503,3.443
2839707,3.443
2839911,3.443
2840115,3.443
2840319,3.443
2840523,3.443
2840727,3.443
2840931,3.443
2841135,3.443
2841339,3.443
2841543,3.443
2841747,3.443
2841951,3.443
2842155,3.443
2842359,3.443
2842563,3.443
2842767,3.443
2842971,3.443
2843175,3.443
2843379,3.443
2843583,3.443
2843787,3.443
2843991,3.443
2844195,3.443
2844399,3.443
2844603,3.443
2844807,3.443
2845011,3.443
2845215,3.443
2845419,3.443
2845623,3.443
2845827,3.443
2846031,3.443
2846235,3.443
2846439,3.443
2846643,3.443
2846847,3.443
2847051,3.443
2847255,3.443
2847459,3.443
2847663,3.443
2847867,3.443
2848071,3.443
2848275,3.443
2848479,3.443
2848683,3.443
2848887,3.443
2849091,3.443
2849295,3.443
2849499,3.443
2849703,3.443
2849907,3.443
2850111,3.443
2850315,3.443
2850519,3.443
2850723,3.443
2850927,3.443
2851131,3.443
2851335,3.443
2851539,3.443
2851743,3.443
2851947,3.443
2852151,3.443
2852355,3.443
2852559,3.443
2852763,3.443
2852967,3.443
2853171,3.443
2853375,3.443
2853579,3.443
2853783,3.443
