time_ms,depth_m
1701667,15.864
1701871,15.864
1702075,15.864
1702279,15.864
1702483,15.864
1702687,15.864
1702891,15.864
1703095,15.864
1703299,15.864
1703503,15.864
1703707,15.864
1703911,15.864
1704115,15.864
1704319,15.864
1704523,15.864
1704727,15.864
1704931,15.864
1705135,15.864
1705339,15.864
1705543,15.864
1705747,15.864
1705951,15.864
1706155,15.864
1706359,15.864
1706563,15.864
1706767,15.864
1706971,15.864
1707175,15.864
1707379,15.864
1707583,15.864
1707787,15.864
1707991,15.864
1708195,15.864
1708399,15.864
1708603,15.864
1708807,15.864
1709011,15.864
1709215,15.864
1709419,15.864
1709623,15.864
1709827,15.864
1710031,15.864
1710235,15.864
1710439,15.864
1710643,15.864
1710847,15.864
1711051,15.864
1711255,15.864
1711459,15.864
1711663,15.864
1711867,15.864
1712071,15.864
1712275,15.864
1712479,15.864
1712683,15.864
1712887,15.864
1713091,15.864
1713295,15.864
1713499,15.864
1713703,15.864
1713907,15.864
1714111,15.864
1714315,15.864
1714519,15.864
1714723,15.864
1714927,15.864
1715131,15.864
1715335,15.864
1715539,15.864
1715743,15.864
1715947,15.864
1716151,15.864
1716355,15.864
1716559,15.864
1716763,15.864
1716967,15.864
1717171,15.864
1717375,15.864
1717579,15.864
1717783,15.864
1717987,15.864
1718191,15.864
1718395,15.864
1718599,15.864
1718803,15.864
1719007,15.864
1719211,15.864
1719415,15.864
1719619,15.864
1719823,15.864
1720027,15.864
1720231,15.864
1720435,15.864
1720639,15.864
1720843,15.864
1721047,15.864
1721251,15.864
1721455,15.864
1721659,15.864
1721863,15.864
1722067,15.864
1722271,15.864
1722475,15.864
1722679,15.864
1722883,15.864
1723087,15.864
1723291,15.864
1723495,15.864
1723699,15.864
1723903,15.864
1724107,15.864
1724311,15.864
1724515,15.864
1724719,15.864
1724923,15.864
1725127,15.864
1725331,15.864
1725535,15.864
1725739,15.864
1725943,15.864
1726147,15.864
1726351,15.864
1726555,15.864
1726759,15.864
1726963,15.864
1727167,15.864
1727371,15.864
1727575,15.864
1727779,15.864
1727983,15.864
1728187,15.864
1728391,15.864
1728595,15.864
1728799,15.864
1729003,15.864
1729207,12.765
1729411,12.765
1729615,12.765
1729819,12.765
1730023,12.765
1730227,12.765
1730431,12.765
1730635,12.765
1730839,12.765
1731043,12.765
1731247,12.765
1731451,12.765
1731655,12.765
1731859,12.765
1732063,12.765
1732267,12.765
1732471,12.765
1732675,12.765
1732879,12.765
1733083,12.765
1733287,12.765
1733491,12.765
1733695,12.765
1733899,12.765
1734103,12.765
1734307,12.765
1734511,12.765
1734715,12.765
1734919,12.765
1735123,12.765
1735327,12.765
1735531,12.765
1735735,12.765
1735939,12.765
1736143,12.765
1736347,12.765
1736551,12.765
1736755,12.765
1736959,12.765
1737163,12.765
1737367,12.765
1737571,12.765
1737775,12.765
1737979,12.765
1738183,12.765
1738387,12.765
1738591,12.765
1738795,12.765
1738999,12.765
1739203,12.765
1739407,12.765
1739611,12.765
1739815,12.765
1740019,12.765
1740223,12.765
1740427,12.765
1740631,12.765
1740835,12.765
1741039,12.765
1741243,12.765
1741447,12.765
1741651,12.765
1741855,12.765
1742059,12.765
1742263,12.765
1742467,12.765
1742671,12.765
1742875,12.765
1743079,12.765
1743283,12.765
1743487,12.765
1743691,12.765
1743895,12.765
1744099,12.765
1744303,12.765
1744507,12.765
1744711,12.765
1744915,12.765
1745119,12.765
1745323,12.765
1745527,12.765
1745731,12.765
1745935,12.765
1746139,12.765
1746343,12.765
1746547,12.765
1746751,12.765
1746955,12.765
1747159,12.765
1747363,12.765
1747567,12.765
1747771,12.765
1747975,12.765
1748179,12.765
1748383,12.765
