time_ms,depth_m
260968,52.356
261172,52.357
261376,52.358
261580,52.359
261784,52.360
261988,52.361
262192,52.362
262600,52.364
262804,52.365
263008,52.366
263212,52.367
263416,52.368
263620,52.370
263824,52.371
264028,52.372
264232,52.373
264436,52.374
264640,52.375
264844,52.376
265048,52.378
265252,52.379
265456,52.380
265660,52.381
265864,52.382
266068,52.383
266272,52.384
266476,52.385
266680,52.386
266884,52.387
267292,52.389
267496,52.390
267700,52.391
267904,52.392
268108,52.393
268312,52.394
268516,52.395
268720,52.396
268924,52.397
269332,52.399
269536,52.400
269740,52.401
269944,52.402
270148,52.403
270352,52.404
270556,52.405
270760,52.406
270964,52.407
271168,52.408
271372,52.408
271576,52.409
271780,52.410
271984,52.411
272188,52.412
272392,52.413
272596,52.414
272800,52.415
273004,52.416
273208,52.417
273412,52.418
273616,52.419
273820,52.421
274024,52.422
274228,52.423
274432,52.424
274636,52.425
274840,52.426
275044,52.427
275248,52.428
275656,52.430
275860,52.431
276064,52.432
276268,52.432
276472,52.433
276676,52.434
276880,52.435
277084,52.436
277288,52.437
277492,52.438
277696,52.439
277900,52.440
278104,52.441
278308,52.442
278512,52.443
278716,52.444
278920,52.445
279124,52.445
279328,52.446
279532,52.447
279736,52.448
279940,52.449
280348,52.451
280552,52.452
280756,52.453
280960,52.454
281164,52.455
281368,52.455
281776,52.457
281980,52.458
282184,52.459
282388,52.460
282592,52.461
282796,52.462
283000,52.463
283204,52.464
283408,52.464
283612,52.465
283816,52.466
284020,52.468
284224,52.469
284428,52.470
284836,52.471
285244,52.473
285652,52.475
286060,52.477
286468,52.478
286672,52.479
286876,52.480
287080,52.481
287284,52.482
287488,52.483
287692,52.483
287896,52.484
288100,52.485
288304,52.486
288508,52.487
288916,52.489
289120,52.489
289324,52.490
289528,52.491
290140,52.494
290344,52.494
290548,52.495
290752,52.496
290956,52.497
291160,52.498
291364,52.498
291568,52.499
291772,52.500
291976,52.501
292180,52.502
292384,52.503
292588,52.503
292792,52.504
292996,52.505
293200,52.506
293404,52.507
293812,52.508
294016,52.509
294220,52.511
294424,52.511
294628,52.512
294832,52.513
295036,52.514
295240,52.515
295444,52.515
295648,52.516
295852,52.517
296056,52.518
296260,52.518
296464,52.519
296668,52.520
296872,52.521
297076,52.522
297280,52.522
297484,52.523
297688,52.524
297892,52.525
298096,52.525
298300,52.526
298504,52.527
298708,52.528
298912,52.528
299116,52.529
299320,52.530
299524,52.531
299728,52.531
299932,52.532
300136,52.533
300340,52.534
300544,52.534
300748,52.535
300952,52.536
301156,52.537
301360,52.537
301564,52.538
301768,52.539
301972,52.540
302176,52.540
302380,52.541
302584,52.542
302788,52.542
302992,52.543
303196,52.544
303400,52.545
303604,52.545
303808,52.546
304012,52.547
304216,52.548
304420,52.549
304624,52.550
304828,52.550
305032,52.551
305236,52.552
305440,52.552
305848,52.554
306052,52.555
306256,52.555
306460,52.556
306664,52.557
306868,52.557
307072,52.558
307480,52.559
307684,52.560
307888,52.561
308092,52.561
308296,52.562
308500,52.563
308704,52.563
308908,52.564
309112,52.565
309520,52.566
309928,52.567
310132,52.568
310336,52.569
310540,52.569
310744,52.570
310948,52.571
311152,52.571
311356,52.572
311560,52.573
311764,52.573
311968,52.574
312172,52.575
312376,52.575
312784,52.576
312988,52.577
313192,52.578
313396,52.578
313600,52.579
313804,52.580
314008,52.580
314212,52.581
314416,52.581
314620,52.583
314824,52.583
315028,52.584
315232,52.585
315436,52.585
315640,52.586
315844,52.586
316048,52.587
316252,52.588
316660,52.589
316864,52.589
317068,52.590
317272,52.591
317476,52.591
317680,52.592
317884,52.592
318088,52.593
318292,52.593
318496,52.594
318700,52.595
318904,52.595
319108,52.596
319312,52.596
319720,52.597
319924,52.598
320128,52.599
320332,52.599
320536,52.600
320740,52.600
320944,52.601
321148,52.601
321352,52.602
321556,52.603
321760,52.603
322168,52.604
322372,52.605
322576,52.605
322780,52.606
322984,52.606
323188,52.607
323392,52.607
323596,52.608
323800,52.609
324004,52.609
324208,52.610
324412,52.610
324616,52.611
324820,52.612
325024,52.612
325228,52.613
325432,52.613
325636,52.614
325840,52.614
326248,52.615
326452,52.616
326656,52.616
326860,52.617
327064,52.617
327268,52.618
327472,52.618
327676,52.619
327880,52.619
328084,52.620
328288,52.620
328492,52.621
328696,52.621
328900,52.622
329104,52.622
329308,52.623
329512,52.623
329716,52.624
329920,52.624
330124,52.625
330328,52.625
330532,52.626
330736,52.626
330940,52.626
331144,52.627
331348,52.627
331552,52.628
331756,52.628
331960,52.629
332164,52.629
332368,52.630
332572,52.630
332776,52.631
332981,52.631
333185,52.631
333593,52.632
333797,52.633
334205,52.634
334409,52.634
334613,52.635
334817,52.635
335021,52.636
335225,52.636
335429,52.637
335633,52.637
335837,52.638
336041,52.638
336245,52.638
336449,52.639
336653,52.639
336857,52.640
337061,52.640
337265,52.640
337469,52.641
337673,52.641
337877,52.642
338081,52.642
338285,52.642
338489,52.643
338693,52.643
338897,52.644
339101,52.644
339305,52.644
339509,52.645
339713,52.645
339917,52.645
340121,52.646
340325,52.646
340529,52.647
340733,52.647
340937,52.647
341141,52.648
341549,52.648
341753,52.649
341957,52.649
342161,52.650
342365,52.650
342569,52.650
342773,52.651
343181,52.651
343385,52.652
343589,52.652
343793,52.652
343997,52.653
344201,52.653
344405,52.653
344609,52.654
345017,52.654
345221,52.655
345425,52.655
345629,52.656
345833,52.656
346037,52.656
346241,52.657
346445,52.657
346649,52.657
346853,52.657
347057,52.658
347261,52.658
347465,52.658
347669,52.659
347873,52.659
348077,52.659
348281,52.660
348485,52.660
348893,52.660
349097,52.661
349301,52.661
349505,52.661
349709,52.662
349913,52.662
350117,52.662
350321,52.662
350525,52.663
350729,52.663
350933,52.663
351341,52.664
351545,52.664
351749,52.664
351953,52.665
352157,52.665
352361,52.665
352565,52.665
352769,52.666
352973,52.666
353177,52.666
353381,52.666
353585,52.667
353789,52.667
353993,52.667
354197,52.667
354401,52.668
354605,52.668
354809,52.668
355013,52.668
355217,52.669
355421,52.669
355625,52.669
355829,52.669
356033,52.670
356237,52.670
356441,52.670
356645,52.670
357053,52.671
357257,52.671
357461,52.671
357665,52.671
357869,52.672
358073,52.672
358481,52.672
358685,52.672
358889,52.673
359093,52.673
359297,52.673
359501,52.673
359705,52.673
359909,52.673
360113,52.674
360317,52.674
360521,52.674
360725,52.674
360929,52.674
361133,52.675
361337,52.675
361541,52.675
361745,52.675
361949,52.675
362153,52.675
362357,52.675
362561,52.676
362765,52.676
362969,52.676
363173,52.676
363581,52.676
363785,52.677
363989,52.677
364193,52.677
364601,52.677
364805,52.677
365213,52.677
365417,52.678
365621,52.678
365825,52.678
366029,52.678
366233,52.678
366437,52.678
366641,52.678
366845,52.679
367049,52.679
367253,52.679
367457,52.679
367865,52.679
368069,52.679
368273,52.679
368477,52.679
368681,52.679
368885,52.680
369089,52.680
369293,52.680
369497,52.680
369905,52.680
370109,52.680
370313,52.680
370517,52.680
370721,52.680
370925,52.680
371129,52.680
371333,52.680
371537,52.681
371741,52.681
371945,52.681
372149,52.681
372353,52.681
372557,52.681
372965,52.681
373169,52.681
373373,52.681
373577,52.681
373781,52.681
373985,52.681
374189,52.681
374393,52.681
374597,52.681
374801,52.681
375005,52.681
375209,52.681
375617,52.681
375821,52.681
